QoS,station,code,latitude,longitude,revision,PM10,CO,Pb,C2H3NO5,CFCs,H2CO,O3,TEMP,NOx,SO2,NH3,CH4,PRES,PM2.5,PAHs
3.0,294.0,25.0,51.19139,6.51352,1599696000.0,0.2487104415249313,-1.22646667876271,-0.5863536092699028,0.12448206889184324,-0.3020088363230578,-0.1156429560161352,1.1710068842054717,1.4168287775013033,-0.23030214323281087,0.4754150420729802,-0.3128995008569375,0.6333811102064999,0.08199083754987123,-0.215011493623312,-1.548933682625518
1.0,136.0,50.0,25.66795,85.83636,1507334400.0,0.7176743364220697,0.30583809187774763,-0.3929037500007022,0.8095247129045199,0.14051788898145479,-0.608736922982447,-1.364959966595084,0.7231042105261536,1.01061366199573,-1.2295069250133472,-0.017199336541435913,-1.650809462026078,1.3774336335784865,-1.7580231299375273,-1.1261823913183744
0.0,140.0,51.0,33.14447,47.3799,1627948800.0,0.8100523512388038,1.1281182926997968,1.217332946579985,0.897607768569925,-0.518343009864059,0.49647291209367955,0.00035222579648297046,1.2539817190643678,0.5359008366031559,-0.43224334242848955,0.27097535163149233,1.5708613155340099,-0.15581402459591828,0.5071474389754203,0.09279845354567653
1.0,162.0,25.0,48.28259,9.72749,1565740800.0,1.7450073614976715,-0.2297841892698963,0.28347121917335294,1.8480176759892126,1.1724377262022663,-1.7485893770257777,0.41994609305841635,0.09478360052628067,0.4054654976156668,-0.8223236348944369,1.200489669635373,-1.5181681996204341,0.14764783023190792,0.48435457483620775,1.595206124183366
1.0,68.0,109.0,47.76232,-122.2054,1601856000.0,-0.9089875232196543,1.7303802400343204,-1.6853946198937426,-0.8419139381496649,1.2570366151022432,-0.4385952452573899,-0.816179308128636,0.09146392774715877,1.7372614419933818,0.13598401267399152,-0.4212367164849204,-0.564357199779116,-1.1141905160297976,0.017209636499883923,0.4636581127297115
5.0,244.0,65.0,-21.15,46.58333,1416355200.0,1.0523687453947612,0.19006360021924731,2.0363335670296623,1.2462161072004352,-0.1625263946773339,1.1736716014351238,-0.234172996027853,-0.5930590025343251,1.3297581657396502,1.6481149127043861,-1.621717576996546,2.6415886860387636,0.5791297423488486,1.5115479649220995,0.07127416987837516
0.0,300.0,7.0,23.9028,89.11943,1624665600.0,-0.029101827680684436,0.07898092276722249,-1.5504128815690281,-0.2828265285508022,-0.1637021194254281,-0.1747171955653744,0.7286381164327717,-0.17324145697791676,0.08722868586191673,-0.5285938943729155,0.007440971557769158,0.6361934136369495,-0.678276071153643,-0.7789173280337406,-1.1733278053848473
2.0,214.0,72.0,21.01858,-101.2591,1596844800.0,0.22237376994790795,0.6580024853247574,-0.12298075588993863,0.09740919446946569,0.848942882995566,-0.5656324913341834,-0.3174177604145911,-1.1941578955437386,-0.7747055425373572,0.8820485572819475,-0.29066339301334626,-0.05003720371210334,-0.7138878233894882,-0.4375180439867352,-1.0782186637938613
3.0,45.0,4.0,-34.64966,-58.38341,1409788800.0,0.5594514733882203,-0.8696999336682468,1.4383506050299375,0.5975606119684785,-0.31862886168471033,-0.6002743297633667,1.7122784830201712,0.5416717869460697,-2.8147836323116096,-1.5866007228826966,1.9908348248976069,0.04344902109480488,-0.8479314070642476,-0.24271603590118898,0.25257547608853503
1.0,528.0,90.0,64.5635,39.8302,1609545600.0,0.6623197869919519,0.616273171683273,0.16935418127707863,0.7399783085048329,0.8559685352734014,-0.6900276162113279,0.9457454163844957,-0.5209836838679139,-0.05694305857681843,-0.739357603030267,0.3362016339088049,1.0551065874323569,-1.0674008713727225,0.711036469988714,-1.0602052088336371
4.0,48.0,109.0,33.92946,-116.97725,1579910400.0,0.6173984894067862,-1.5324286306171462,-0.19595538973998833,0.6772198651796715,0.8856477961912881,0.8756270609684556,0.5377067275144968,-0.4186040949161446,0.061157754810911485,0.34260941564558844,0.7738264598890541,-0.7442188659224469,-1.5893002071449918,0.32621025316545416,0.6974159513211124
2.0,120.0,109.0,34.09668,-117.71978,1402272000.0,0.26232564502612166,-1.1215966790205298,1.4415284843152159,0.15508236307017498,-1.8602081594777635,-0.28322915226182815,-1.8660284212949232,0.7346010037464336,-0.20887052679823218,-0.395798263852976,-0.007994213644940558,0.5269822970878334,-1.4115381816573866,-1.1540122302483726,0.7433154171546965
2.0,529.0,76.0,6.8485,3.64633,1640649600.0,0.4350828011829818,0.8051087532095466,0.913213542407304,0.34345047744399926,0.6254272777470657,-0.9981668548981,1.0839275965738888,0.10202524958453352,-0.07755775222024423,-1.4490770281372454,-1.233779556298989,1.293712242101557,0.26332710573306173,-0.40269282352146135,-1.0076166904107777
3.0,185.0,5.0,-38.16604,145.13643,1645920000.0,0.30367833945897243,2.168080780190474,-0.13381550253849867,0.3117973280535945,-1.355674662033195,-1.0414102223140265,0.4341539564407276,0.09001419722969434,0.4881663233867504,-1.5252958224702928,0.3407685165861361,0.1554152804355397,0.29953441089638344,-0.7783065060505686,-2.4465971488878164
0.0,323.0,22.0,23.29549,113.82465,1444089600.0,0.1085397663734794,1.0979892908781352,0.856882899504381,-0.10616176763367546,0.016736374062367946,-2.9940384782587124,1.0474196323288925,2.0404380134454545,-0.5002699120426094,-0.2965588946544854,0.5165440982882638,-0.1874456633961922,-1.1902852965241648,1.0708942923217355,0.18270734509685596
0.0,657.0,25.0,51.04962,12.1369,1608854400.0,-0.5082898023019471,0.30947623594463275,0.6085524818672725,-0.9138982491277999,-0.3906743882289933,-1.2576996494295714,-0.9423676363381919,-0.4592045534383752,0.365930468710467,-0.7666464303783617,-0.5448883583986645,0.06427264182067273,1.6612156442903983,0.1353744042583173,0.48907334490395554
3.0,103.0,52.0,37.49223,15.07041,1499472000.0,0.2548461570692289,1.1737143769478906,-0.49683781012093836,0.06213652262930481,-0.5153545044897199,-1.0811255578769512,0.486939291229789,0.10154400708701776,0.559389888215456,-0.04355248109858137,0.5293335654014618,-0.04212617129799378,-0.6144297906538059,0.4627917220877657,0.21185514252809873
0.0,607.0,73.0,1.6,103.81667,1380153600.0,-0.6038941386187305,1.5756398337796735,0.8133609318353708,-0.7743203637445614,-2.0733152391495198,-0.2623169776145679,-1.2330069513539108,0.16766232402742196,-0.17116096733992964,-0.29665885372902034,0.2198668845538139,-0.13337741512663873,0.3288561990873758,-1.2401381298757306,0.6050468399541465
3.0,188.0,29.0,35.06544,1.04945,1501718400.0,0.3688069316259785,-1.0742014033076661,0.22925295513801996,0.2554217423868233,-0.21279559673809373,0.01708519276867452,1.5173267796904104,0.4301816071785431,1.8125494498447396,-0.558231759972586,0.3715071499912485,0.8137343578437718,0.4486807542464206,0.22309848195123635,-0.6182473087500292
4.0,446.0,37.0,50.11861,-5.53715,1359590400.0,-0.16781463653545398,-0.7009238459315182,0.7149179232597865,-0.34658920969250634,-1.3135100897736258,-1.19081144375635,-0.5202191405349424,-0.3643087355498459,-1.5222302383089295,1.1828554002805565,-0.908877690248631,0.08246115709646482,-0.7135351172868132,0.4606412940100217,-0.304928284270416
2.0,517.0,50.0,11.50526,77.23826,1617667200.0,-0.7163716926823336,-1.1177398486982584,-0.07200433355097685,-0.753207714347152,-0.9302213622198299,1.3687233695488292,-1.5587195099388966,0.7881609925603951,0.07990663714120907,2.6999642622228017,0.2806854663625002,-0.5797791401355231,1.1112873905657974,-1.648284358577107,0.7505165755854547
0.0,655.0,58.0,47.46657,84.87144,1368576000.0,2.0125892124300457,-0.8881888625327442,-0.7905021938577458,1.9814852469786028,-1.0826408755532613,-1.195482963809495,1.5159075416119019,-1.35496692702134,-1.0026169158025924,-1.4293451068240073,2.1491772102256923,-1.8894722773341086,-1.609156982518976,-0.24230603210426546,2.340483786233496
4.0,615.0,71.0,35.89972,14.51472,1631750400.0,-0.5716943091093983,-0.801072210614217,0.271407422650894,-0.45698368127593414,-0.25016544213095915,0.8196328244484072,-0.7625166261637687,0.0552236663230033,2.2663147611974894,-0.7187860254909345,-0.9944079376983559,0.909078303412663,-1.1003149423091438,0.007737712048493131,0.2696650287574234
3.0,7.0,61.0,30.75545,20.22625,1619049600.0,0.4359385053136435,-0.07878132992549255,-0.8194795950348467,0.32181995910403377,1.5384283779295045,0.6394464029365636,-0.3999658079264249,-0.6934485887260967,0.3135062135448461,-0.4091028166736043,0.22275960951890184,0.6883067680585075,1.4038296957374417,-0.5561764897863621,-0.5509661041740913
1.0,84.0,25.0,51.08468,7.11393,1537315200.0,-0.7364775704783182,-1.693023864345551,-0.5461139658359294,-1.0007597676682907,0.5985389282953659,0.6506088771688142,-1.6770426787606416,-0.3443726898003642,-1.8465385009302633,1.6356300242949469,-1.1907948709069471,-1.0811065229964156,1.2838258964934302,-0.7086309628467393,0.3386250957827611
2.0,73.0,109.0,36.02506,-86.77917,1535414400.0,0.9358535355442605,0.930326514987011,1.0803108883065053,1.06384227822081,-1.0504191303649155,0.3597078206664534,0.2652801076953564,1.025825751546675,-1.0464685243943819,-0.15041872768410416,0.26889500483496803,0.08745128086634743,0.7240343611591498,0.8976300347113497,-1.2921944344673366
4.0,490.0,91.0,-1.9487,30.4347,1569542400.0,-0.049721127955065635,-0.2613346517515722,0.8640782659268704,-0.3814969805334234,-0.2959121213810595,0.3445310393943825,-0.03947933598509422,1.250157792192215,-0.19882540210701244,1.4180191190319371,-1.0697505237909584,1.561795638215529,-0.8075302528780884,0.5584732204107851,-1.0021419094044024
2.0,503.0,109.0,26.18924,-98.15529,1659657600.0,0.7795829456381417,-0.39098578034278103,-0.3940550734003619,0.822294528763722,1.182858550155037,-0.15191846052238375,0.2837611679104157,0.8755000025825269,0.358386539725494,-0.382883551423036,-0.1558470403235315,0.9491707754882154,0.9147884604905401,-0.9503072825724733,-1.063948332973965
4.0,456.0,113.0,-17.73648,168.31366,1614729600.0,-1.3142236453044254,-0.17330349367415518,1.298310168673523,-1.1978286934722988,-0.32145256882030004,1.392105947031211,-1.2293840236044071,-1.9851404707122717,0.44102685269723163,-1.441790011603633,-0.6629356887576546,-1.810647756387165,-0.6726670033489746,-1.0875497780245207,0.5600132025535853
3.0,103.0,52.0,37.49223,15.07041,1499472000.0,0.8016854664056694,-0.40099564666888365,-2.2052365664588676,0.9022157931980298,1.7548756965299455,0.6368643831644999,1.2103171985473056,-1.404184727811978,-0.3448024450595307,-0.7107793036206698,1.535458438125906,-0.2446691789291765,0.20368623839058908,0.4746818321985671,0.29300544035740916
1.0,408.0,14.0,53.5942,25.8191,1622332800.0,-1.0576581927356763,0.12936822406514809,-0.8872222655877063,-1.0428964069067848,1.0077821486146141,-0.02637906690707497,-1.329850596965637,-0.2629216467176933,1.6007143102720771,-1.088584621733701,-1.0825399909041569,-1.8709465142892177,-1.2721348529180823,0.057674501028972494,0.811404376305346
4.0,98.0,88.0,38.72706,-9.24671,1570752000.0,0.5238985513965179,0.4618508545273704,1.2301513376231772,0.5086887039416217,0.6403460277584436,0.29588634887607324,1.0450146688940372,-0.21008302139792898,0.8672084130153597,0.9920835065302344,-0.8660302308985758,0.9825754528206263,-0.9617742980045826,-0.6440595485433945,-1.2107907234381157
3.0,330.0,25.0,49.5099,6.74549,1572048000.0,1.1777452469094456,1.8776554927528182,0.543206377603438,1.3405895496745015,-0.493488811807074,0.2756267040140144,1.406373327145433,-0.2895190491167808,0.8032161277083454,-1.8497729743188245,-3.0365016027586,3.090191095642614,0.04574837741763164,1.4265684024412444,0.20494435338890357
4.0,301.0,90.0,51.4781,57.3552,1352592000.0,-1.6536275962703126,-0.5775549770405042,0.07496914237737107,-1.3198847244916796,1.6746394515522898,1.2068296370871936,-0.025668859264765215,0.5337377890140518,0.7632575092077326,-0.4575329882858816,-0.10521611987196765,-0.2878711897570951,-0.23265006611263847,0.8383133629481763,0.7623319660312292
2.0,387.0,31.0,59.37722,28.19028,1568246400.0,-0.17472999362102065,1.865617808422223,-1.9906774922276835,-0.6248406426532896,0.44288412217533896,-0.03629580245848702,0.24758865993852164,-1.102008461554754,-0.9369201866473693,0.07287984891995482,-0.9835067009229002,0.6590633852329412,-1.0961046722152905,1.9152427238283005,-0.032503814926177196
1.0,653.0,22.0,40.66482,122.22833,1602115200.0,-0.5898352366794198,1.3761681480141457,0.049688606631246926,-0.791349926928251,-0.30031248032319285,-0.6562482722948803,-0.8326579524365626,1.463709400590908,-0.19154369525253392,0.09707994086491331,0.3140862849821626,0.490336611533747,-0.7768489850336239,-0.05381306203669582,0.8111668014304305
0.0,588.0,54.0,34.4833,136.84186,1573862400.0,0.1196195502282648,1.3946968380159863,2.2837814653238526,-0.03159553269429591,-0.22968618637232038,1.1258113516274935,1.799538400952655,-1.1852534085834663,-0.31506040418161324,0.035255253264925956,1.6746440679925907,0.39385516925213226,1.522826027582587,-0.4789451623249308,0.0567029108835856
4.0,505.0,72.0,19.32889,-99.32556,1451520000.0,0.5785051520309467,-0.7434384420355281,0.01677873164813397,0.6712350378922007,0.9109299777339804,0.6743473799885783,0.6983747997332157,-0.059793290583282956,-0.1890122431466142,0.5994542576636414,1.1952970362065805,-0.20458242291750703,1.4602106335604197,-0.17854625797034257,0.5697062574501185
1.0,231.0,54.0,33.3213,130.94098,1427673600.0,-1.0296798369376063,0.047281356020510625,1.9008644189394093,-1.1123924889524803,0.4731545250342123,1.3976610361236468,-1.1550985221423669,-1.290711548813523,-1.1316604604051541,-0.1400529716548097,-0.7662174969988327,-0.7270706742733659,0.9519292225918305,-1.3409990639190779,0.37559702576120496
0.0,507.0,83.0,9.3337,122.8637,1606608000.0,-0.2740170269742062,0.8799789748264278,-1.010079483581963,-0.6944114263008448,-0.4842338739015763,0.7547178188912008,-1.1536586406008975,0.11296976451244589,-0.6907036915803636,1.3551148734269711,-0.20623095389951815,0.6516553664405382,1.221537998760698,-0.04288520573500149,0.61366816819273
3.0,267.0,33.0,38.47917,-1.325,1492819200.0,1.3433525196634466,1.3042303102763095,-0.28791228597051066,1.5443657044339378,0.48506837183654966,-0.46476902670134956,-0.08288737772451481,0.10395422159120844,0.14456456324101574,-0.6560916939424923,-1.1140306230193584,2.0266488174388244,-1.5138282709355482,-0.22037501268103496,-0.40037531012794764
3.0,478.0,12.0,-19.32556,-41.25528,1540598400.0,0.2600564444425892,-0.39722827890563334,1.0005538099283597,0.14284933445943435,0.8632057196188857,-1.6215396423406554,-0.12560386345477098,0.7445660251087157,-1.0409719451205715,-0.8322395750883234,-1.0183730936709845,-0.33006717334160146,0.09364910411880903,0.7510745958720241,-0.3560596767937963
0.0,312.0,52.0,42.22718,14.39024,1663372800.0,0.46957084692319434,0.460220647896307,-0.14049593106915684,0.4231074108817247,-0.08389713750041997,-0.9411360638867273,-0.6119793333927359,-0.2646465158771887,-0.6078314128778045,0.7292711077624336,-0.07906632531090399,0.2452603725489599,-0.2495112680821131,-0.6059124605805931,-0.8423912840698676
5.0,571.0,4.0,-37.32167,-59.13316,1351728000.0,0.7458808799883151,0.03845438353036269,0.7379800158870161,0.8366954156058256,0.26307284586487373,0.7337033937632454,0.9138306226481293,-0.6370901897966427,0.4276636095086122,0.9930930931830384,1.5145177441186732,-0.6701215298067666,-1.243549700095628,-0.6504857305033495,0.9397898387094313
0.0,270.0,50.0,9.57046,76.32756,1597017600.0,-1.346670678229282,-1.8713227444759284,-0.43006186259142193,-0.856122330690898,1.1915567815724197,-0.2418832727739209,-0.6993373077742803,-0.6498226056456793,-0.27730041739052447,-2.6059133936399235,-1.6957482821277512,0.12689783772311775,-0.9894743319713355,0.7483384480843868,0.3250727690292746
3.0,474.0,12.0,-8.05389,-34.88111,1654732800.0,-0.4588871504917629,0.17632612726723854,-1.118269068166766,-1.139835104017563,-0.7386757953970081,0.39569842879519135,0.17250838515251576,0.8058118868247911,0.04502100831899287,-0.48824041598307755,-0.9209151586517398,-0.24379462115507297,-1.6966970182245344,2.647777262716542,0.20367200794769133
1.0,461.0,50.0,11.93381,79.82979,1549065600.0,-0.8960061746300657,-1.409874865041664,0.7655445764646743,-0.8278056509906655,-2.0487143876386718,-0.12849685613897302,-0.7901117752757275,-1.4425630666107516,0.877909093032813,-1.07419051500064,0.14356371616730199,0.18982026894748008,1.5730504514730084,-0.37091334554762334,0.7488165953693966
0.0,537.0,90.0,59.80917,30.38167,1531612800.0,1.316369316076591,2.154651456052873,0.40945854705726237,1.5196423303658353,1.0929131472506526,0.13077601923164645,0.1378892977683725,-0.9857328704241956,0.5577257862334755,-0.5305331004188976,0.2581913735599736,2.4377024033950696,1.0128500083423149,-0.8924967472061645,-1.366069661682583
3.0,399.0,76.0,6.15038,6.83042,1579392000.0,1.595918347739993,-0.33976349516065296,-0.2781859512306246,1.7502764854184052,-0.6085073238617066,-1.5664890762874826,0.6862983739015383,-0.07964029146316193,-1.6412185727537145,-0.05602737360056742,-1.7832490955404114,2.4646307803480103,0.4736183477604666,0.4703140366476609,-0.18142630540625115
1.0,110.0,106.0,-5.41667,38.01667,1532908800.0,0.4935685938764095,-0.968973553329398,-0.5165552354035854,0.42623065906226915,1.1383236708893731,0.34106935327312987,0.24133885152734133,-0.055952355140531804,1.1236112293053886,0.15847480444439896,0.1316524957228209,-0.2666703088149475,-0.6998274547993047,1.7784688041441656,0.2607586106689424
0.0,228.0,25.0,52.61131,13.31783,1581724800.0,-1.4700949066162343,-0.9732379353094357,0.8358967514599426,-1.0745704941607872,-0.3507350021384109,-2.1073613365692645,-0.2750418918231775,-1.5541222811648243,1.5973155080422163,-1.4636610571119228,-1.2808151544504909,-0.320492766337531,-1.205634834829974,0.32972457142480344,0.2288391063636908
3.0,353.0,83.0,12.37169,123.62494,1529020800.0,0.2203074029360891,-1.0953543283741456,-0.6691768351266094,-0.017517664931673033,-2.5374362729723696,-0.8592662114465791,1.2174495150000322,0.05254031418508745,0.8989473762716527,0.03786418511029389,1.2884296063823915,-0.3705940662722636,0.08683620991123357,-0.817558094037737,0.8368935206628969
5.0,304.0,20.0,-32.45242,-71.23106,1438214400.0,-0.11441869878218357,0.2699337848570122,-0.5430308156911291,-0.40091010480728134,-0.9156682839222945,-0.09641362134123588,0.6957943668631995,1.6575370701205216,-0.7540000796949142,0.552013680889261,-0.8772223868830443,1.0587534361897282,0.46395281285098183,0.8377025409650029,-1.5412151389116113
0.0,263.0,22.0,30.35028,112.19028,1622073600.0,0.3565164848900348,0.6762826682182049,2.1489462737891087,0.25184899366061236,1.07911846880806,0.1366862531234442,0.6287598817659064,0.3544174297006126,0.28079904549903884,0.6078308281096855,-1.0789336905207356,1.1279063770465898,-0.3465068340143867,-0.11681140054775864,-1.3776052417201239
4.0,359.0,22.0,24.28859,116.11768,1398124800.0,0.8783502179638144,-1.4174692422741786,0.1235935292198402,1.0206350127268724,-1.0381920849197808,-0.8265772791448756,-1.1401991027508909,1.6928128455413394,0.4550456512120873,-0.41011240332640925,-0.7372408459728343,-1.097431601446341,-0.022322050137477345,-1.3193274346530857,-1.7672597132307704
0.0,651.0,76.0,4.92675,6.26764,1616803200.0,-0.8463182881096606,-0.6261033257363157,0.6557267841747265,-0.7962565116720174,-0.3901373591425211,0.7719958085146614,1.8351483745588857,1.116227304780649,1.3716229374196203,-0.3815840834540786,1.6462492553846177,1.597098048757104,1.424343776517193,-1.1340475555654934,-0.9096091353458283
5.0,567.0,57.0,37.1759,128.9889,1541721600.0,-1.320917153170932,0.5185402960941615,0.14266258616321326,-0.8988911257994161,0.6797073901758,-0.8274577260320847,-1.6322257206741915,-0.8760526026691557,-3.141552748772961,-1.0089272352366443,-1.299225400243481,-1.5056900321637856,1.5075190452917921,-0.1343913592689364,0.9437494199580154
2.0,652.0,90.0,46.7055,38.2739,1370822400.0,0.08665909482501148,-0.5754078756239819,-1.8551176632508186,-0.1446924484380279,-2.1054238392784255,0.6796472331482863,-1.457938123767525,-0.7175007085603603,1.0347582689342627,-1.2639228343757978,-0.9834902337978614,-0.7190281723899467,-1.4581920633752685,-0.591311304955436,-0.742176922389041
0.0,424.0,50.0,18.18158,76.03889,1549152000.0,1.0329791236488857,-0.07738969011848702,-0.6470102162546711,1.1754085274625872,-0.1160508316747547,0.1324229544550606,0.6599573151644078,0.24627393632433425,-0.5248986213759003,1.7151074844578391,1.5846018282823295,1.9168432302458738,-1.6919564169218675,-0.5205563640005213,-2.240793953911419
1.0,102.0,52.0,44.59445,11.04979,1419638400.0,0.42363538147946705,-1.1877989726966363,-0.5937287181640692,0.36485837355259165,1.5088639018545282,1.0490711950585678,1.4752554021776587,-0.2366073869938593,-0.0604023736060233,-1.4795445540555572,-0.5619098766467455,0.5008198726952189,1.377462312632077,0.625429350675832,-2.3083232922456016
4.0,197.0,25.0,48.06919,11.37703,1634601600.0,-1.2348396561755124,-0.38447489410286384,-0.10144647427196271,-1.3124650445845154,1.0467680006173077,1.4083910922924983,-1.1188589229158528,0.5828025126693053,0.2632503336890771,0.4224267366618998,-0.9511213550139425,-0.8923906738982754,-1.3099426342981335,-0.07401202460353105,0.7876627271388371
0.0,332.0,37.0,51.42708,-0.91979,1653177600.0,-0.16503201347352497,1.0364887516928387,0.863086443729554,-0.4965042853742131,-1.2354809933467843,0.10818880999223125,-0.7284807166082486,0.8163952197535281,-0.3814732014624159,1.462660841719333,-0.7795229340299026,-0.8782491318516666,-0.9743812861690512,0.779574043470468,0.22494287841508448
3.0,619.0,36.0,45.51667,4.86667,1363132800.0,-0.8181561143872267,-0.0011377689789365004,1.8386565210729615,-1.005482319102556,0.8124995152633329,0.475449120509477,-1.0984322163168005,0.699250190514152,0.46385026351674025,-0.5954565193294734,-1.360351368386219,-0.2671218778617068,0.5761714054574801,0.44342113453920573,0.6368607554261019
1.0,272.0,16.0,-8.73508,24.99798,1551657600.0,1.14223035621244,0.5157570164801504,0.5824355768723092,1.3023328502205014,0.30668124746990516,-0.058475570851161666,1.3535518662961918,-2.079394965438831,0.13024320072943732,-0.7471644067514619,1.969043329430054,-0.9053547067849811,-0.04266798840139899,-0.42786203619794944,1.0304272932103498
3.0,330.0,25.0,49.5099,6.74549,1572048000.0,-0.9698629489298175,-0.4529535128918568,-0.5444768519722775,-0.9002922036894627,-1.0852989645583655,-0.4707471674009379,-1.6962875471052257,-0.6227759768819665,-0.7114293253559216,0.9247410780159072,-1.9277975191279524,-2.181014399624023,-0.2304260517629057,0.746606391227993,1.4352020856489212
1.0,206.0,36.0,48.98693,2.44892,1593129600.0,-0.8124514201828177,0.02739084706467143,-0.5976725270809079,-0.8526403439103456,-0.48081902482499994,-0.4484963700483905,-1.7353553007572784,-0.03044550226803938,-1.063250740745977,0.25199651457948,-0.8712338424107269,0.1275323208141336,1.264385198679266,-1.289715119605848,0.5171335773522538
5.0,381.0,106.0,-6.25,38.66667,1487203200.0,0.916958320629433,-0.44983226361043155,1.3228774020883531,1.0151400964031247,-0.7524057023925306,1.568171127794416,-0.5073169761848588,-0.5314959810017996,0.25779409628149763,-0.1185717665372072,-1.0848947897846557,-1.5426100887842582,0.27514888916403,-0.7974177034418903,-0.9570924336788469
0.0,140.0,51.0,33.14447,47.3799,1627948800.0,-0.38413664076665316,-0.3504890619589291,0.8124492650646131,-0.6305949772749385,-0.3820360089082706,0.3035988450573802,-2.4067890944013595,0.04226213502296643,-0.07505655651399659,-0.190982120130466,-2.545193949152994,-0.5603788193165296,-1.6544308004239552,-1.047168587739703,-0.4437406439624387
0.0,247.0,90.0,56.11281,69.49015,1549670400.0,-0.41444124409029853,-1.8611836544534615,0.48856547586443283,-0.7930970579643322,-0.7936503561253483,0.3527165416161581,-1.2940703147899855,1.2472423230908403,-1.6843641986864815,-0.575344753533003,-0.5223942655961374,-0.5740687923163795,-0.6143268698566334,0.08014103561553158,0.3348027800174617
3.0,524.0,109.0,33.50921,-111.89903,1569715200.0,0.7647127094119814,0.2528265555151832,0.45370596181916695,0.9079596327779971,-0.842404398259694,0.8980581626037554,0.673272348773694,-0.5527216766042915,1.5122849394963642,0.2547253973142891,1.3639588198920967,-0.0733644604187372,-0.30324101242641716,0.00956181057358368,-0.2088002104381275
3.0,478.0,12.0,-19.32556,-41.25528,1540598400.0,-0.06332365435802446,0.2000933471140207,0.37517307541027983,-0.13950522689554226,0.6514514613099993,0.6146182690400763,-1.8058527267661342,1.1108716060504988,-0.3718819227662821,-0.32764616683491476,-1.4543292509806702,0.5613987177275399,0.9163637268940402,-0.017615583965389946,-0.7480001465452921
0.0,247.0,90.0,56.11281,69.49015,1549670400.0,0.30580175341283544,0.4451511768433076,1.6562511080026099,0.1878722612579605,-0.42487207249886394,-0.8476502446243738,-1.7505798546903768,0.13603138523539834,-0.9457348844185793,-1.2792265686871278,-0.059020345097427436,-0.2097554607316467,0.4668003653337073,-0.7604838920210074,-1.1959449334767587
4.0,601.0,72.0,16.75973,-93.11308,1511395200.0,1.0744332348675933,-1.4793574525485687,1.8295309472068784,1.2182998514664132,1.3202396092837703,0.38101650862816544,-0.5263554098998422,-1.8684206557378527,0.9268538622361149,-0.5520742809812207,0.6379562111967783,-1.2692507657062524,0.7196328202804341,-0.5575738496656757,1.5142194890456622
3.0,141.0,84.0,32.87533,71.57118,1647734400.0,-1.5902801364049057,0.03221188496751035,-2.2258551330522187,-1.3732813886387432,1.5582492606248797,-0.17743580949103954,-0.6925507693261366,-0.44633306751209384,-2.1380589117733297,0.10167805829352988,-0.12328055603915077,-1.0808550161855623,-0.9952494607476263,-1.3521946778024365,0.4665301289953511
4.0,598.0,33.0,42.06166,-1.60452,1547769600.0,0.5393392570431199,1.1392812320088472,-1.0915101101085602,0.512112531558558,1.0725978698390286,-1.0342839101861718,1.2348674368726444,0.10239943813769557,0.35908243691795855,0.6316610714788637,-0.292529667184371,0.6407376844239565,-0.822502106550667,-1.5125647343707782,-0.461637951206038
4.0,389.0,84.0,31.96258,73.97117,1633996800.0,-0.8979711248560288,1.9233112187069241,-0.6207313811050438,-1.1539753324260078,0.0052513306374738205,0.7014804426598252,-0.8403837684493926,1.4403306200515051,-1.2651617812261082,1.163093491244959,-0.696084011460061,0.24776972459360874,-0.573368555669582,0.9378940810541884,0.7104297750247913
5.0,371.0,100.0,12.18441,18.69303,1561334400.0,-0.23535821591565975,-0.8081198722082648,-0.07174038739887495,-0.7087631332553211,0.12474317199866168,0.20927785011301087,-0.4959537819984538,0.5773087443660632,-0.3626436353996582,0.586499561603887,-0.9043272746963381,-2.2414274788037365,-0.5367571996463466,-0.6243793662910345,-0.18910789302850387
4.0,456.0,113.0,-17.73648,168.31366,1614729600.0,-0.046894135049325096,0.9009132136375212,1.5795496516429717,-0.41080499066507187,0.27342643869536826,1.1455347668694171,-1.7777208476172124,-0.32549417694043403,0.601204232562639,-1.8609284070369467,-0.2036291481434426,0.017943944048737878,-0.07066429549440446,-1.4149754632783975,0.2933750012739438
0.0,1.0,109.0,32.44874,-99.73314,1402617600.0,0.6231602305532399,-2.0600191620215034,-1.2011935003701373,0.6909443650666939,-0.03762900710681352,0.7243096186856192,0.5210371311741894,0.5969416373572344,-0.39319251360217156,0.9411443621471249,1.020679642298825,-0.4291722889455253,0.985561657564262,-0.3432841100895912,0.8077246054649958
5.0,567.0,57.0,37.1759,128.9889,1541721600.0,0.2196291781806758,-1.19499573855572,0.5258288430556841,0.02590333950117542,-0.045977964645055845,1.8799156715982257,0.14303468091118532,-0.44107942020553315,0.6541630174558042,0.4023849422176039,0.5349488550395742,-0.031614329817106865,1.5867171769243407,0.4555790022316721,-0.5592548275877935
4.0,222.0,78.0,52.57583,6.61944,1567123200.0,0.4750600304576586,0.5201705027252248,-0.23177029169777116,0.4479229023729247,-0.2248266880585464,-0.010901778497082506,0.9500031306200224,-0.6731203453487018,-0.17073737774451667,-0.45225514915042603,1.0315644119492418,-0.5912455642848755,-1.6247949303395617,0.20632179597505368,0.674909691504161
